"Source","Target"
"dietet","master"
"dietet","program"
"dietet","will"
"master","realli"
"program","realli"
"program","will"
"realli","will"
"also","recent"
"also","tri"
"even","lot"
"even","recent"
"get","lot"
"just","recent"
"know","lot"
"lot","patient"
"lot","tri"
"lot","use"
"patient","tri"
"tri","use"
"becom","good"
"becom","need"
"becom","year"
"good","need"
"good","job"
"good","pay"
"good","way"
"job","pay"
"job","see"
"job","year"
"pay","realli"
"pay","see"
"pay","think"
"pay","way"
"think","year"
"also","privat"
"also","question"
"also","see"
"appreci","educ"
"appreci","privat"
"appreci","question"
"clinic","privat"
"clinic","year"
"educ","get"
"educ","privat"
"educ","question"
"educ","see"
"educ","year"
"feel","question"
"get","see"
"like","privat"
"like","see"
"privat","year"
"question","year"
"advic","month"
"advic","privat"
"becom","career"
"becom","chang"
"becom","current"
"becom","get"
"becom","month"
"becom","one"
"becom","privat"
"career","one"
"chang","get"
"chang","month"
"chang","need"
"chang","one"
"chang","plan"
"chang","privat"
"chang","will"
"chang","year"
"clinic","one"
"current","get"
"current","one"
"current","privat"
"get","love"
"get","plan"
"know","one"
"know","privat"
"like","month"
"love","month"
"love","one"
"love","privat"
"love","year"
"month","one"
"need","one"
"one","plan"
"one","year"
"plan","year"
"will","year"
"love","rds"
"love","use"
"new","rds"
"nutrit","use"
"rds","use"
"also","food"
"appreci","hospit"
"appreci","thought"
"appreci","want"
"current","food"
"current","share"
"dietitian","food"
"food","way"
"hospit","share"
"hospit","tri"
"like","tri"
"share","thought"
"share","tri"
"thought","tri"
"tri","want"
"tri","way"
"good","nutrit"
"good","recommend"
"like","master"
"master","provid"
"master","recommend"
"provid","recommend"
"appreci","provid"
"current","provid"
"dietitian","provid"
"dietitian","week"
"hospit","provid"
"hospit","week"
"hour","thank"
"find","job"
"anyon","manag"
"current","manag"
"current","program"
"everyon","manag"
"manag","program"
"program","think"
"consid","hour"
"consid","pay"
"consid","privat"
"hour","practic"
"hour","privat"
"differ","thank"
"differ","work"
"just","one"
"patient","want"
"time","want"
"ask","hour"
"ask","take"
"ask","use"
"ask","work"
"hour","much"
"hour","question"
"hour","use"
"hour","work"
"much","take"
"much","use"
"question","take"
"question","use"
"advic","find"
"advic","pay"
"client","eat"
"client","find"
"client","health"
"client","learn"
"client","lot"
"client","patient"
"client","pay"
"eat","experi"
"eat","find"
"eat","health"
"eat","interest"
"eat","learn"
"eat","mani"
"eat","need"
"eat","pay"
"eat","use"
"experi","find"
"experi","lot"
"find","good"
"find","interest"
"find","learn"
"find","lot"
"find","pay"
"find","thought"
"find","use"
"good","health"
"good","mani"
"good","patient"
"good","thought"
"good","use"
"health","interest"
"health","lot"
"interest","lot"
"interest","patient"
"interest","pay"
"interest","use"
"learn","need"
"learn","patient"
"learn","pay"
"learn","thought"
"learn","use"
"lot","need"
"lot","pay"
"lot","thought"
"mani","patient"
"mani","pay"
"mani","use"
"pay","recent"
"job","like"
"appreci","peopl"
"lot","one"
"lot","peopl"
"lot","take"
"lot","will"
"one","take"
"clinic","good"
"clinic","lot"
"consid","just"
"dietitian","good"
"differ","good"
"differ","lot"
"ask","health"
"ask","posit"
"ask","think"
"ask","want"
"health","posit"
"health","see"
"health","want"
"know","see"
"posit","see"
"posit","thank"
"posit","think"
"posit","want"
"posit","work"
"see","want"
"also","exam"
"also","month"
"anyon","exam"
"anyon","month"
"anyon","privat"
"consid","exam"
"consid","month"
"consid","start"
"even","exam"
"even","month"
"even","practic"
"even","privat"
"even","work"
"exam","know"
"exam","month"
"exam","work"
"eat","recommend"
"practic","take"
"care","get"
"care","just"
"consid","question"
"consid","year"
"exam","get"
"exam","plan"
"exam","recent"
"exam","year"
"recent","year"
"advic","program"
"career","just"
"career","realli"
"get","interest"
"interest","just"
"interest","realli"
"just","program"
"program","take"
"program","work"
"take","think"
"anyon","help"
"ask","client"
"ask","dietitian"
"ask","manag"
"ask","peopl"
"ask","practic"
"ask","privat"
"ask","time"
"client","manag"
"client","privat"
"client","question"
"client","time"
"food","help"
"food","peopl"
"food","practic"
"food","privat"
"help","love"
"help","time"
"love","manag"
"manag","mani"
"manag","thought"
"manag","time"
"mani","privat"
"privat","thought"
"question","time"
"thought","time"
"advic","master"
"advic","thing"
"becom","dietet"
"becom","mani"
"becom","peopl"
"becom","way"
"dietet","food"
"dietet","know"
"dietet","one"
"dietet","peopl"
"dietet","post"
"dietet","thing"
"dietet","way"
"food","good"
"food","one"
"food","post"
"good","one"
"good","peopl"
"good","post"
"just","peopl"
"know","post"
"mani","master"
"mani","one"
"mani","post"
"master","one"
"master","post"
"master","way"
"one","post"
"one","thing"
"peopl","post"
"peopl","thing"
"post","thing"
"post","way"
"thank","way"
"appreci","help"
"appreci","master"
"becom","help"
"current","master"
"interest","master"
"advic","exam"
"advic","tri"
"chang","everyon"
"chang","exam"
"chang","experi"
"everyon","exam"
"everyon","tri"
"clinic","rds"
"day","manag"
"day","year"
"hospit","manag"
"manag","rds"
"rds","year"
"dietitian","eat"
"dietitian","thing"
"eat","educ"
"eat","help"
"eat","nutrit"
"eat","thing"
"educ","thing"
"ask","provid"
"eat","provid"
"eat","weight"
"need","provid"
"need","weight"
"provid","weight"
"one","use"
"career","dietet"
"career","find"
"career","see"
"career","seem"
"consid","degre"
"consid","find"
"consid","program"
"degre","dietet"
"degre","find"
"degre","seem"
"dietet","job"
"dietet","look"
"dietet","see"
"dietet","time"
"find","just"
"find","look"
"find","program"
"find","time"
"job","program"
"look","pay"
"program","see"
"program","seem"
"differ","realli"
"educ","look"
"educ","one"
"educ","realli"
"feel","one"
"differ","job"
"job","much"
"just","think"
"much","think"
"anyon","school"
"anyon","use"
"school","use"
"advic","school"
"also","help"
"also","master"
"also","program"
"also","school"
"career","question"
"health","master"
"health","program"
"interest","school"
"program","question"
"school","time"
"even","program"
"even","recommend"
"need","recommend"
"peopl","program"
"peopl","rds"
"program","recommend"
"program","want"
"rds","recommend"
"rds","want"
"rds","work"
"recommend","want"
"dietitian","month"
"differ","month"
"differ","question"
"get","week"
"question","week"
"also","ask"
"also","learn"
"also","post"
"ask","feel"
"ask","learn"
"ask","post"
"ask","year"
"feel","learn"
"feel","post"
"just","learn"
"learn","much"
"learn","year"
"much","need"
"much","post"
"need","post"
"post","practic"
"post","thought"
"post","year"
"day","job"
"day","program"
"even","help"
"even","new"
"even","school"
"even","sinc"
"get","thought"
"help","rds"
"job","rds"
"job","thing"
"job","thought"
"new","program"
"new","thought"
"new","way"
"program","sinc"
"program","thought"
"rds","school"
"rds","sinc"
"rds","thing"
"rds","thought"
"school","sinc"
"school","thought"
"school","way"
"school","work"
"advic","care"
"advic","hour"
"also","becom"
"also","care"
"also","hour"
"also","job"
"also","posit"
"anyon","hour"
"anyon","lot"
"becom","care"
"becom","hospit"
"becom","lot"
"becom","posit"
"becom","practic"
"becom","think"
"care","clinic"
"care","hour"
"care","like"
"care","lot"
"care","posit"
"clinic","posit"
"feel","posit"
"hospit","hour"
"hospit","job"
"hospit","just"
"hospit","make"
"hospit","take"
"hour","job"
"hour","like"
"hour","lot"
"hour","love"
"hour","need"
"hour","peopl"
"hour","posit"
"hour","think"
"job","lot"
"job","make"
"job","posit"
"job","week"
"just","posit"
"lot","make"
"lot","posit"
"lot","think"
"love","posit"
"love","take"
"love","week"
"make","posit"
"make","think"
"much","posit"
"need","week"
"peopl","posit"
"peopl","week"
"posit","take"
"posit","week"
"current","recent"
"help","want"
"master","want"
"program","recent"
"recent","school"
"recent","want"
"school","want"
"dietitian","post"
"lot","post"
"post","realli"
"post","use"
"advic","back"
"back","chang"
"back","educ"
"back","hospit"
"back","nutrit"
"back","post"
"chang","educ"
"chang","health"
"chang","hospit"
"chang","just"
"chang","post"
"educ","post"
"feel","health"
"get","hospit"
"health","hospit"
"health","post"
"hospit","one"
"hospit","post"
"hospit","realli"
"also","chang"
"also","state"
"also","thing"
"care","eat"
"care","one"
"care","post"
"care","state"
"care","thing"
"care","want"
"chang","lot"
"chang","requir"
"chang","state"
"chang","want"
"eat","get"
"eat","post"
"eat","requir"
"eat","see"
"eat","state"
"get","requir"
"get","state"
"lot","requir"
"lot","start"
"lot","state"
"lot","thing"
"lot","want"
"one","requir"
"one","state"
"post","see"
"post","start"
"post","state"
"realli","requir"
"realli","state"
"realli","want"
"recent","state"
"requir","see"
"requir","thing"
"requir","want"
"see","state"
"start","state"
"state","thing"
"state","want"
"thing","want"
"chang","weight"
"everyon","week"
"help","week"
"much","want"
"recommend","week"
"see","week"
"want","week"
"career","day"
"day","educ"
"day","peopl"
"dietitian","exam"
"educ","exam"
"educ","make"
"exam","peopl"
"exam","see"
"exam","thought"
"anyon","recommend"
"anyon","year"
"educ","even"
"educ","manag"
"educ","much"
"educ","recommend"
"educ","use"
"even","good"
"even","think"
"good","manag"
"just","recommend"
"manag","much"
"manag","post"
"manag","recommend"
"post","recommend"
"post","think"
"think","use"
"anyon","find"
"current","recommend"
"find","week"
"plan","recommend"
"plan","week"
"program","week"
"appreci","state"
"clinic","help"
"clinic","state"
"clinic","use"
"help","state"
"job","month"
"job","state"
"job","use"
"month","state"
"month","use"
"much","state"
"state","work"
"ask","master"
"ask","nutrit"
"consid","use"
"differ","use"
"rds","realli"
"rds","see"
"educ","weight"
"educ","work"
"know","weight"
"time","tri"
"care","day"
"care","weight"
"day","recommend"
"day","take"
"day","think"
"day","weight"
"eat","plan"
"eat","take"
"eat","think"
"mani","weight"
"nutrit","weight"
"plan","realli"
"plan","weight"
"take","weight"
"advic","see"
"client","job"
"client","make"
"client","much"
"client","posit"
"client","requir"
"client","seem"
"day","pay"
"day","posit"
"differ","posit"
"differ","requir"
"differ","see"
"differ","seem"
"look","lot"
"look","posit"
"much","pay"
"much","requir"
"patient","posit"
"pay","peopl"
"peopl","requir"
"posit","requir"
"posit","seem"
"posit","time"
"find","like"
"even","learn"
"help","lot"
"know","learn"
"learn","want"
"need","new"
"take","want"
"exam","look"
"exam","recommend"
"month","recommend"
"recommend","time"
"also","degre"
"appreci","school"
"consid","school"
"consid","want"
"degre","much"
"degre","share"
"degre","think"
"degre","want"
"degre","work"
"experi","school"
"much","school"
"patient","school"
"school","share"
"school","think"
"anyon","get"
"ask","get"
"ask","state"
"everyon","get"
"everyon","health"
"health","state"
"love","state"
"manag","state"
"help","post"
"post","sinc"
"learn","make"
"make","new"
"privat","want"
"degre","hospit"
"degre","lot"
"degre","thought"
"hospit","look"
"hospit","master"
"lot","master"
"master","new"
"master","share"
"master","thought"
"new","share"
"see","share"
"share","year"
"want","year"
"dietet","lot"
"dietet","make"
"lot","school"
"make","school"
"peopl","school"
"day","find"
"educ","find"
"educ","food"
"educ","recent"
"educ","time"
"find","year"
"food","job"
"thing","time"
"get","pay"
"help","pay"
"love","pay"
"love","post"
"pay","post"
"pay","want"
"client","state"
"client","week"
"find","provid"
"find","state"
"mani","provid"
"mani","state"
"mani","week"
"pay","provid"
"pay","state"
"provid","question"
"provid","see"
"question","state"
"appreci","client"
"appreci","exam"
"appreci","good"
"appreci","hour"
"appreci","weight"
"client","exam"
"client","hour"
"client","just"
"client","weight"
"dietitian","hour"
"exam","good"
"exam","hour"
"exam","job"
"exam","much"
"exam","new"
"exam","realli"
"exam","think"
"exam","week"
"exam","weight"
"exam","will"
"good","hour"
"good","make"
"good","plan"
"good","start"
"good","weight"
"good","will"
"hour","new"
"hour","plan"
"hour","realli"
"hour","start"
"hour","weight"
"just","weight"
"know","realli"
"make","weight"
"new","plan"
"week","weight"
"weight","will"
"ask","share"
"question","share"
"back","career"
"back","exam"
"back","interest"
"back","love"
"back","much"
"back","take"
"back","time"
"career","new"
"dietitian","pay"
"exam","hospit"
"exam","love"
"interest","much"
"interest","new"
"new","pay"
"pay","work"
"advic","provid"
"educ","provid"
"educ","rds"
"educ","share"
"even","interest"
"feel","provid"
"feel","share"
"health","provid"
"interest","look"
"interest","make"
"interest","one"
"interest","privat"
"interest","rds"
"interest","see"
"interest","year"
"job","provid"
"just","privat"
"just","rds"
"look","mani"
"make","mani"
"make","provid"
"mani","rds"
"mani","share"
"mani","year"
"one","provid"
"peopl","provid"
"privat","provid"
"privat","share"
"privat","take"
"provid","rds"
"provid","take"
"provid","year"
"rds","take"
"rds","think"
"good","want"
"dietet","dietitian"
"dietet","new"
"dietet","patient"
"dietet","week"
"new","patient"
"one","week"
"patient","week"
"share","week"
"degre","good"
"degre","recent"
"educ","master"
"everyon","year"
"job","master"
"career","eat"
"career","good"
"eat","look"
"eat","privat"
"eat","share"
"eat","tri"
"eat","will"
"good","look"
"good","privat"
"good","share"
"good","tri"
"share","start"
"degre","recommend"
"degre","sinc"
"master","sinc"
"recommend","sinc"
"becom","educ"
"becom","provid"
"becom","realli"
"becom","see"
"becom","seem"
"becom","start"
"becom","thought"
"becom","want"
"differ","provid"
"differ","year"
"educ","hour"
"educ","seem"
"hour","interest"
"hour","nutrit"
"hour","provid"
"hour","see"
"hour","seem"
"hour","thought"
"hour","time"
"hour","want"
"hour","year"
"interest","seem"
"provid","seem"
"provid","thought"
"provid","time"
"day","week"
"current","pay"
"current","post"
"experi","recommend"
"lot","recommend"
"lot","sinc"
"much","sinc"
"pay","recommend"
"consid","need"
"consid","provid"
"consid","sinc"
"experi","provid"
"job","want"
"love","provid"
"practic","provid"
"provid","sinc"
"sinc","take"
"care","use"
"question","recommend"
"share","sinc"
"dietet","differ"
"dietet","start"
"dietet","want"
"differ","recent"
"appreci","ask"
"ask","plan"
"ask","thing"
"exam","thing"
"ask","becom"
"ask","differ"
"ask","good"
"ask","rds"
"becom","client"
"becom","rds"
"client","get"
"client","rds"
"differ","privat"
"get","good"
"get","hour"
"good","rds"
"hour","rds"
"plan","rds"
"sinc","time"
"eat","job"
"also","weight"
"appreci","pay"
"care","learn"
"day","post"
"day","practic"
"learn","thing"
"lot","nutrit"
"lot","weight"
"make","post"
"month","pay"
"month","post"
"month","thing"
"month","think"
"month","thought"
"month","weight"
"one","pay"
"pay","weight"
"post","weight"
"practic","thing"
"see","weight"
"thing","weight"
"think","time"
"thought","weight"
"time","weight"
"advic","degre"
"career","learn"
"consid","educ"
"consid","thought"
"degre","learn"
"degre","love"
"degre","question"
"dietet","get"
"dietet","learn"
"dietet","privat"
"dietet","take"
"differ","help"
"differ","learn"
"educ","learn"
"learn","love"
"current","rds"
"current","see"
"current","seem"
"dietet","even"
"dietet","rds"
"even","seem"
"feel","seem"
"good","program"
"good","question"
"know","program"
"know","rds"
"rds","seem"
"back","care"
"back","find"
"back","lot"
"back","patient"
"back","posit"
"care","educ"
"care","interest"
"career","posit"
"career","post"
"consid","posit"
"educ","lot"
"educ","month"
"educ","patient"
"educ","pay"
"educ","posit"
"find","posit"
"find","post"
"find","want"
"find","way"
"interest","month"
"interest","posit"
"lot","way"
"month","posit"
"month","way"
"patient","post"
"posit","post"
"posit","recent"
"posit","way"
"everyon","lot"
"appreci","posit"
"appreci","sinc"
"ask","career"
"ask","lot"
"ask","realli"
"ask","sinc"
"ask","tri"
"ask","way"
"ask","week"
"career","use"
"dietet","posit"
"dietet","tri"
"everyon","posit"
"lot","question"
"one","posit"
"posit","realli"
"posit","sinc"
"posit","tri"
"posit","use"
"question","way"
"recent","week"
"sinc","week"
"time","use"
"use","week"
"way","week"
"dietitian","program"
"dietitian","school"
"interest","weight"
"school","weight"
"dietitian","state"
"good","love"
"good","state"
"health","plan"
"interest","state"
"interest","week"
"love","weight"
"pay","plan"
"practic","state"
"state","time"
"state","weight"
"back","becom"
"back","even"
"back","will"
"becom","look"
"becom","question"
"becom","use"
"current","use"
"ask","back"
"find","manag"
"find","start"
"hospit","patient"
"hospit","use"
"becom","recommend"
"make","want"
"find","one"
"find","requir"
"find","take"
"requir","tri"
"dietet","recommend"
"lot","program"
"one","program"
"one","recommend"
"practic","recommend"
"recommend","way"
"everyon","school"
"interest","recommend"
"job","recommend"
"love","school"
"realli","school"
"recommend","school"
"dietitian","master"
"master","think"
"exam","use"
"becom","dietitian"
"dietet","hospit"
"even","love"
"client","take"
"care","dietitian"
"care","new"
"dietitian","requir"
"educ","tri"
"plan","tri"
"requir","think"
"care","tri"
"current","make"
"current","thing"
"day","tri"
"get","mani"
"degre","month"
"differ","new"
"differ","program"
"learn","like"
"learn","program"
"month","program"
"month","share"
"month","tri"
"program","share"
"becom","health"
"also","manag"
"back","rds"
"back","share"
"career","manag"
"chang","help"
"chang","look"
"chang","manag"
"chang","practic"
"chang","rds"
"consid","hospit"
"consid","manag"
"consid","tri"
"help","hospit"
"hospit","privat"
"manag","share"
"manag","want"
"rds","tri"
"question","thing"
"differ","post"
"find","hospit"
"hospit","thank"
"share","use"
"appreci","seem"
"nutrit","week"
"seem","week"
"thought","week"
"appreci","back"
"appreci","eat"
"ask","care"
"ask","experi"
"back","eat"
"degre","weight"
"feel","weight"
"want","weight"
"weight","year"
"chang","posit"
"posit","start"
"posit","will"
"manag","nutrit"
"manag","provid"
"provid","work"
"lot","manag"
"lot","provid"
"much","provid"
"patient","provid"
"ask","degre"
"ask","even"
"becom","sinc"
"also","find"
"even","find"
"find","get"
"mani","much"
"month","realli"
"care","manag"
"care","sinc"
"manag","plan"
"much","tri"
"practic","use"
"help","provid"
"patient","sinc"
"provid","requir"
"clinic","school"
"privat","school"
"care","good"
"consid","new"
"consid","recommend"
"consid","week"
"day","good"
"find","share"
"good","take"
"learn","recommend"
"learn","week"
"like","manag"
"recommend","share"
"consid","food"
"day","state"
"food","state"
"need","state"
"appreci","program"
"career","hour"
"chang","hour"
"chang","program"
"chang","school"
"chang","week"
"everyon","hour"
"everyon","new"
"exam","find"
"exam","post"
"find","hour"
"find","school"
"hour","post"
"hour","program"
"hour","requir"
"hour","school"
"new","post"
"post","program"
"post","school"
"post","week"
"requir","week"
"school","see"
"school","week"
"food","use"
"dietitian","find"
"food","interest"
"becom","state"
"chang","differ"
"chang","interest"
"chang","provid"
"chang","sinc"
"consid","thing"
"day","interest"
"day","provid"
"differ","state"
"educ","state"
"educ","week"
"experi","state"
"health","thing"
"make","sinc"
"make","state"
"nutrit","state"
"sinc","state"
"posit","provid"
"posit","share"
"program","state"
"back","degre"
"back","master"
"back","school"
"care","school"
"degre","one"
"one","school"
"clinic","program"
"need","share"
"share","thing"
"much","thing"
"privat","thing"
"exam","help"
"month","requir"
"current","patient"
"consid","eat"
"eat","peopl"
"degre","mani"
"degre","peopl"
"care","dietet"
"post","seem"
"look","love"
"chang","pay"
"chang","work"
"hospit","thing"
"educ","program"
"everyon","rds"
"find","rds"
"find","sinc"
"rds","week"
"mani","posit"
"client","tri"
"clinic","provid"
"interest","tri"
"current","degre"
"degre","eat"
"differ","eat"
"eat","love"
"becom","program"
"becom","school"
"school","start"
"anyon","rds"
"clinic","health"
"dietet","much"
"dietet","work"
"experi","posit"
"manag","posit"
"ask","new"
